epoch,loss,val_loss
0,6.911375522613525,1.7353613376617432
1,3.247047185897827,1.6815543174743652
2,1.9820964336395264,1.4624049663543701
3,2.058285713195801,1.4403873682022095
4,1.5700379610061646,3.226203441619873
5,1.7794713973999023,2.128535747528076
6,1.4201741218566895,3.5217535495758057
7,1.3974899053573608,1.7039645910263062
8,1.5664750337600708,1.0721166133880615
9,1.4098224639892578,1.1214303970336914
10,1.1380054950714111,1.232133388519287
11,1.3482880592346191,1.5600183010101318
12,1.159925103187561,1.0175269842147827
13,1.222891092300415,1.4419845342636108
14,1.166197419166565,1.1047625541687012
15,1.2136309146881104,0.9963286519050598
16,1.2151800394058228,1.1537916660308838
17,1.0050259828567505,1.2414802312850952
18,1.2720191478729248,0.9341002106666565
19,0.9753584861755371,0.9062299132347107
20,1.1529545783996582,1.6757822036743164
21,1.0670534372329712,1.1363760232925415
22,0.9889209270477295,0.9240431785583496
23,0.9517127871513367,0.9700347185134888
24,0.9250749349594116,0.9084181785583496
25,1.100392460823059,1.195575475692749
26,0.9029678106307983,1.149411916732788
27,1.1682430505752563,0.9745458960533142
28,0.8907626867294312,0.8416778445243835
29,0.9997043013572693,0.8777692914009094
30,0.8925769925117493,0.8788051009178162
31,0.8553504943847656,0.9672955274581909
32,0.9122496247291565,0.915285050868988
33,0.9556132555007935,1.3294639587402344
34,0.892084002494812,0.8517390489578247
35,0.9964209198951721,1.0025840997695923
36,0.8039562702178955,1.0536764860153198
37,0.9354066252708435,1.2146875858306885
38,0.8595545887947083,0.8403425812721252
39,0.8175268173217773,0.8231472373008728
40,0.8582284450531006,0.8044196367263794
41,0.7912377715110779,0.8441652059555054
42,0.7963377237319946,0.9180747270584106
43,0.7968481779098511,0.9176986217498779
44,0.8360158205032349,0.7963677048683167
45,0.7730832695960999,0.8922707438468933
46,0.7756299376487732,0.8593544960021973
47,0.9179040789604187,0.7813177704811096
48,0.835594117641449,0.8867811560630798
49,0.7518861293792725,0.7981359362602234
50,0.7455729246139526,0.7844549417495728
51,0.8666425943374634,0.9753702878952026
52,0.8193839192390442,0.7624076008796692
53,0.714363157749176,0.7613168358802795
54,0.7286346554756165,0.8244386911392212
55,0.8342209458351135,1.1597222089767456
56,0.7557379603385925,0.8196648955345154
57,0.7170140743255615,0.7761797904968262
58,0.7226719856262207,0.7766263484954834
59,0.8277701735496521,0.7636856436729431
60,0.6970162987709045,0.8871044516563416
61,0.7162483930587769,1.1851390600204468
62,0.6980116367340088,0.9264683723449707
63,0.7169333100318909,0.9236850738525391
64,0.7055045366287231,0.7742541432380676
65,0.7107773423194885,1.1004422903060913
66,0.7881819605827332,0.8175941109657288
67,0.67609703540802,0.771019458770752
68,0.8042512536048889,0.7331082820892334
69,0.6618056893348694,0.7899140119552612
70,0.6681265234947205,0.7686343789100647
71,0.8037104606628418,0.7267333269119263
72,0.6643769145011902,0.7444230318069458
73,0.6784374713897705,0.7725257277488708
74,0.7003912925720215,0.7612663507461548
75,0.7036405801773071,0.7961575388908386
76,0.6582678556442261,0.8487988710403442
77,0.6622615456581116,0.7364811897277832
78,0.6565560698509216,0.73001629114151
79,0.6665960550308228,0.7798140645027161
80,0.7190943360328674,0.7191579341888428
81,0.6659075617790222,0.748015284538269
82,0.6519697904586792,0.8496969938278198
83,0.694586455821991,0.8139130473136902
84,0.6358942985534668,0.7637221217155457
85,0.6661065816879272,0.7334054708480835
86,0.6890482306480408,0.7050836682319641
87,0.6613984704017639,0.7423276305198669
88,0.6926275491714478,0.7527236938476562
89,0.6278088688850403,0.7708103060722351
90,0.6470186114311218,0.8349133133888245
91,0.6652994751930237,0.9639057517051697
92,0.641802966594696,0.7811736464500427
93,0.6158075332641602,0.7935377955436707
94,0.639122724533081,0.7698355913162231
95,0.6141259670257568,0.7095521688461304
96,0.6716094613075256,0.9930208921432495
97,0.6741740107536316,0.7089237570762634
98,0.6315284967422485,0.7339133620262146
99,0.6096200346946716,0.7129611968994141
100,0.6158993244171143,0.8041853308677673
101,0.6158896088600159,0.7078593373298645
102,0.5962799191474915,0.7535891532897949
103,0.609997034072876,0.7753245234489441
104,0.6174380779266357,0.7582423686981201
105,0.6063769459724426,0.6973280906677246
106,0.6283747553825378,0.7313637137413025
107,0.5937195420265198,0.7268775105476379
108,0.5923857092857361,0.7174385190010071
109,0.6623679399490356,0.8360965847969055
110,0.5814460515975952,0.7020365595817566
111,0.612750768661499,0.7035001516342163
112,0.5832071900367737,0.7140501737594604
113,0.6061533093452454,0.7481452822685242
114,0.5898089408874512,0.7010400295257568
115,0.5835723280906677,0.7060681581497192
116,0.5919957756996155,0.7161340713500977
117,0.6480173468589783,0.6848100423812866
118,0.5857107639312744,0.6949772238731384
119,0.6220678091049194,0.6982397437095642
120,0.5681111812591553,0.7071556448936462
121,0.631405770778656,0.7508521676063538
122,0.5737364292144775,0.6961302161216736
123,0.678668200969696,0.684184193611145
124,0.5482017397880554,0.7862581610679626
125,0.5668367743492126,0.7119702100753784
126,0.5631649494171143,0.7019760012626648
127,0.5841376185417175,0.722291111946106
128,0.5528726577758789,0.6963820457458496
129,0.567157506942749,0.7240614295005798
130,0.5873010158538818,0.7022392749786377
131,0.6373289823532104,0.704473078250885
132,0.541810929775238,0.7108391523361206
133,0.5555419921875,0.7537094950675964
134,0.5517195463180542,0.6973466873168945
135,0.6224266290664673,0.9561407566070557
136,0.5475385785102844,0.6872717142105103
137,0.5408375263214111,0.7751573324203491
138,0.5635590553283691,0.7383120059967041
139,0.5437199473381042,0.6872535347938538
140,0.5517827868461609,0.6733120083808899
141,0.5464182496070862,0.6917630434036255
142,0.5477215647697449,0.6935073137283325
143,0.5415209531784058,0.6955882906913757
144,0.5588588118553162,0.8119314312934875
145,0.5423698425292969,0.7024133801460266
146,0.5392868518829346,0.6810644268989563
147,0.533745527267456,0.6863902807235718
148,0.5386596918106079,0.6924001574516296
149,0.5699537992477417,0.676945686340332
150,0.5266358852386475,0.7396600842475891
151,0.5307670831680298,0.7800076007843018
152,0.5351211428642273,0.674141526222229
153,0.5410941243171692,0.6785034537315369
154,0.5381619930267334,0.6859244704246521
155,0.5283141732215881,0.698365330696106
156,0.5372535586357117,0.6760872602462769
157,0.5292971134185791,0.6693054437637329
158,0.5238327980041504,0.7518703937530518
159,0.5301752090454102,0.695600152015686
160,0.5164222717285156,0.6908672451972961
161,0.519142210483551,0.6701546311378479
162,0.5193464756011963,0.7054764032363892
163,0.5197752118110657,0.6906406283378601
164,0.5159827470779419,0.6923926472663879
165,0.5150511860847473,0.6887457966804504
166,0.522538423538208,0.676643431186676
167,0.5153582692146301,0.6698236465454102
168,0.5061914324760437,0.6683575510978699
169,0.5115196704864502,0.668230414390564
170,0.5099104642868042,0.8084812164306641
171,0.5201513171195984,0.6626982092857361
172,0.5363875031471252,0.9071762561798096
173,0.521468460559845,0.6619424223899841
174,0.5623742341995239,0.7101059556007385
175,0.5225639939308167,0.6778491139411926
176,0.4972876310348511,0.686568558216095
177,0.5077343583106995,0.6639704704284668
178,0.5108447670936584,0.6854644417762756
179,0.48870623111724854,0.6811221837997437
180,0.5608996748924255,0.6905888319015503
181,0.49020156264305115,0.7024560570716858
182,0.4981924593448639,0.6803995966911316
183,0.48888909816741943,0.715873122215271
184,0.492203950881958,0.7144036293029785
185,0.5197397470474243,0.6902255415916443
186,0.487718403339386,0.8752399682998657
187,0.4999760091304779,0.6733822226524353
188,0.4975579082965851,0.6900147795677185
189,0.49344995617866516,0.6780831217765808
190,0.5132399797439575,0.7996328473091125
191,0.5114147663116455,0.7578469514846802
192,0.4886297285556793,0.6947694420814514
193,0.48956766724586487,0.7218259572982788
194,0.48676472902297974,0.6636581420898438
195,0.49578770995140076,0.6519086956977844
196,0.4782138764858246,0.722780168056488
197,0.4839838445186615,0.6547862887382507
198,0.4852227568626404,0.6819460988044739
199,0.4796554446220398,0.6584864258766174
200,0.5188016891479492,0.6842799186706543
201,0.5094929337501526,0.6748388409614563
202,0.4761972427368164,0.6608492136001587
203,0.4751335680484772,0.6604316234588623
204,0.49059778451919556,0.6516158580780029
205,0.4733009338378906,0.7321422100067139
206,0.478814035654068,0.6951611042022705
207,0.4818280339241028,0.794251024723053
208,0.5033237934112549,0.6853362321853638
209,0.47630003094673157,0.6532536745071411
210,0.4748106598854065,0.9158748984336853
211,0.49596863985061646,0.6765366792678833
212,0.46726006269454956,0.679402768611908
213,0.47482413053512573,0.6708375215530396
214,0.46799010038375854,0.6694036722183228
215,0.47103583812713623,0.6799196600914001
216,0.4719127118587494,0.6576729416847229
217,0.5230004191398621,0.6758025884628296
218,0.4541199803352356,0.6551705598831177
219,0.4568656384944916,0.6488738059997559
220,0.4649277627468109,0.6584401726722717
221,0.4943908154964447,0.6614698767662048
222,0.45887941122055054,0.6640814542770386
223,0.49160102009773254,0.710472822189331
224,0.4522692561149597,0.6521302461624146
225,0.5011385679244995,0.655283510684967
226,0.48350340127944946,0.6589516401290894
227,0.44862473011016846,0.6622543931007385
228,0.4490385353565216,0.6616320013999939
229,0.4537052810192108,0.688690721988678
230,0.46225884556770325,0.6548063158988953
231,0.4814068377017975,0.6606870293617249
232,0.45163261890411377,0.6481083035469055
233,0.45346322655677795,0.6406526565551758
234,0.4487464725971222,0.6527599692344666
235,0.4611241817474365,0.6546660661697388
236,0.45564979314804077,0.6518959403038025
237,0.44944411516189575,0.6872782707214355
238,0.4531767666339874,0.661952018737793
239,0.5100617408752441,0.6963223814964294
240,0.4418754279613495,0.6668602228164673
241,0.4442122280597687,0.6801999807357788
242,0.4472154676914215,0.6526134610176086
243,0.4492408335208893,0.6483139991760254
244,0.44749152660369873,0.6772838234901428
245,0.4555724859237671,0.6390448808670044
246,0.44895753264427185,0.6718428134918213
247,0.4518878161907196,0.6575721502304077
248,0.4519895911216736,0.6541999578475952
249,0.4472934603691101,0.7167779803276062
250,0.4444939196109772,0.7069571018218994
251,0.47600144147872925,0.6457077264785767
252,0.43575382232666016,0.6612611413002014
253,0.4386279284954071,0.6572594046592712
254,0.44424310326576233,0.6578196287155151
255,0.4370700716972351,0.6414618492126465
